I,,3,,,,0,WHITE,,,3,#DIV/0!
I,,,,2,1,0,WHITE,,,3,#DIV/0!
I,,1,1,1,1,0,WHITE,,,4,#DIV/0!
I,,2,,,2,0,WHITE,,,4,#DIV/0!
I,,,4,,,1,WHITE,,,4,4
I,,1,2,1,1,0,WHITE,,,5,#DIV/0!
I,,2,2,,1,0,WHITE,,,5,#DIV/0!
I,3,1,,,1,0,WHITE,,,5,#DIV/0!
I,1,,,,2,0,BLUE,,,3,#DIV/0!
I,,,,,3,0,BLUE,,,3,#DIV/0!
I,1,,1,1,1,0,BLUE,,,4,#DIV/0!
I,,,2,,2,0,BLUE,,,4,#DIV/0!
I,,,,4,,1,BLUE,,,4,4
I,1,,1,2,1,0,BLUE,,,5,#DIV/0!
I,1,,2,2,,0,BLUE,,,5,#DIV/0!
I,,1,3,1,,0,BLUE,,,5,#DIV/0!
I,2,1,,,,0,GREEN,,,3,#DIV/0!
I,,,,3,,0,GREEN,,,3,#DIV/0!
I,1,1,,1,1,0,GREEN,,,4,#DIV/0!
I,,2,,2,,0,GREEN,,,4,#DIV/0!
I,,,,,4,1,GREEN,,,4,4
I,1,1,,1,2,0,GREEN,,,5,#DIV/0!
I,,1,,2,2,0,GREEN,,,5,#DIV/0!
I,1,3,1,,,0,GREEN,,,5,#DIV/0!
I,,2,1,,,0,RED,1,,3,#DIV/0!
I,3,,,,,0,RED,1,,3,#DIV/0!
I,1,1,1,,1,0,RED,1,,4,#DIV/0!
I,2,,,2,,0,RED,1,,4,#DIV/0!
I,4,,,,,1,RED,1,,4,4
I,2,1,1,,1,0,RED,1,,5,#DIV/0!
I,2,,1,,2,0,RED,1,,5,#DIV/0!
I,1,,,1,3,0,RED,1,,5,#DIV/0!
I,,,2,1,,0,BLACK,,1,3,#DIV/0!
I,,,3,,,0,BLACK,,1,3,#DIV/0!
I,1,1,1,1,,0,BLACK,,1,4,#DIV/0!
I,2,,2,,,0,BLACK,,1,4,#DIV/0!
I,,4,,,,1,BLACK,,1,4,4
I,1,2,1,1,,0,BLACK,,1,5,#DIV/0!
I,2,2,,1,,0,BLACK,,1,5,#DIV/0!
I,,,1,3,1,0,BLACK,,1,5,#DIV/0!
II,,,,5,,2,WHITE,,,5,2.5
II,6,,,,,3,WHITE,,,6,2
II,,,3,2,2,1,WHITE,,,7,7
II,,,1,4,2,2,WHITE,,,7,3.5
II,2,3,,3,,1,WHITE,,,8,8
II,,,,5,3,2,WHITE,,,8,4
II,,5,,,,2,BLUE,,,5,2.5
II,,6,,,,3,BLUE,,,6,2
II,,2,2,3,,1,BLUE,,,7,7
II,2,,,1,4,2,BLUE,,,7,3.5
II,5,3,,,,2,BLUE,,,8,4
II,,,5,,,2,GREEN,,,5,2.5
II,,,6,,,3,GREEN,,,6,2
II,2,3,,,2,1,GREEN,,,7,7
II,3,,2,2,,1,GREEN,,,7,7
II,4,2,,,1,2,GREEN,,,7,3.5
II,,5,3,,,2,GREEN,,,8,4
II,,,,,5,2,RED,1,,5,2.5
II,,,,6,,3,RED,1,,6,2
II,2,,,2,3,1,RED,1,,7,7
II,1,4,2,,,2,RED,1,,7,3.5
II,,3,,2,3,1,RED,1,,8,8
II,3,,,,5,2,RED,1,,8,4
II,,,,,5,2,BLACK,,1,5,2.5
II,,,,,6,3,BLACK,,1,6,2
II,3,2,2,,,1,BLACK,,1,7,7
II,,1,4,2,,2,BLACK,,1,7,3.5
II,3,,3,,2,1,BLACK,,1,8,8
II,,,5,3,,2,BLACK,,1,8,4
III,,,,,7,4,WHITE,,,7,1.8
III,3,,,,7,5,WHITE,,,10,2
III,3,,,3,6,4,WHITE,,,12,3
III,,3,3,5,3,3,WHITE,,,14,4.7
III,7,,,,,4,BLUE,,,7,1.8
III,7,3,,,,5,BLUE,,,10,2
III,6,3,,,3,4,BLUE,,,12,3
III,3,,3,3,5,3,BLUE,,,14,4.7
III,,7,,,,4,GREEN,,,7,1.8
III,,7,3,,,5,GREEN,,,10,2
III,3,6,3,,,4,GREEN,,,12,3
III,5,3,,3,3,3,GREEN,,,14,4.7
III,,,7,,,4,RED,1,,7,1.8
III,,,7,3,,5,RED,1,,10,2
III,,3,6,3,,4,RED,1,,12,3
III,3,5,3,,3,3,RED,1,,14,4.7
III,,,,7,,4,BLACK,,1,7,1.8
III,,,,7,3,5,BLACK,,1,10,2
III,,,3,6,3,4,BLACK,,1,12,3
III,3,3,5,3,,3,BLACK,,1,14,4.7
Noble,3,3,,,3,3,,,,,3
Noble,,3,3,3,,3,,,,,3
Noble,3,,,3,3,3,,,,,3
Noble,,,4,4,,3,,,,,2.7
Noble,,4,4,,,3,,,,,2.7
Noble,,,,4,4,3,,,,,2.7
Noble,4,,,,4,3,,,,,2.7
Noble,3,3,3,,,3,,,,,3
Noble,,,3,3,3,3,,,,,3
Noble,4,4,,,,3,,,,,2.7
